DESCRIPCION,AREA EN m2,TIPO ALMACEN,NIVEL DE ALMACEN,Latitud,Longitud,Departamento
PATAZ TAYABAMBA GOBIERNO REGIONAL,75 m2,Adelantado,2,,,LA LIBERTAD
CARRION HUAMACHUCO GOBIERNO REGIONAL,80 m2,Adelantado,1,-8.143593300000001,-78.4751945,LA LIBERTAD
STGO CHUCO STGO CHUCO MUNICIPALIDAD PROVINCIAL,50 m2,Adelantado,1,-8.146883599999999,-78.1721189,LA LIBERTAD
TRUJILLO TRUJILLO DIRECCION REGIONAL,500 m2,Central,3,-8.1258996,-79.04017309999999,LA LIBERTAD
CHICLAYO CHICLAYO DIRECCION REGIONAL DC,180 m2,Central,2,-6.776845799999999,-79.8471371,LAMBAYEQUE
CHICLAYO OYOTUN MUNICIPALIDAD,120 m2,Adelantado,1,-6.851955,-79.3043021,LAMBAYEQUE
FERREÑAFE CAÑARIS MUNICIPALIDAD,120 m2,Adelantado,1,-6.234533,-79.314438,LAMBAYEQUE
FERREÑAFE INKAHUASI MUNICIPALIDAD,120 m2,Adelantado,1,-6.234533,-79.314438,LAMBAYEQUE
FERREÑAFE PITIPO MUNICIPALIDAD,120 m2,Adelantado,1,-6.5629139,-79.77783509999999,LAMBAYEQUE
MOTUPE MUNICIPALIDAD,120 m2,Adelantado,1,-6.1512014,-79.7147468,LAMBAYEQUE
OLMOS MUNICIPALIDAD,120 m2,Adelantado,1,-5.9873416,-79.7455956,LAMBAYEQUE
DIRECCION REGIONAL DC,1000 m2,Central,3,-5.1837832,-80.6625308,PIURA
AYABACA AYABACA AYABACA MUNICIPALIDAD PROVINCIAL,270 m2,Adelantado,1,-4.640713,-79.7154042,PIURA
AYABACA SICCHEZ SICCHEZ MUNICIPALIDAD DISTRITAL,168 m2,Adelantado,1,-4.571053,-79.76117699999999,PIURA
HUANCABAMBA HCABAMBA HUANCABAMBA MUNICIPALIDAD PROVINCIAL,165 m2,Adelantado,1,-5.238991299999999,-79.4506989,PIURA
HUANCABAMBA HUARMACA HUARMACA MUNICIPALIDAD DISTRITAL,330 m2,Adelantado,1,-5.5678667,-79.52448079999999,PIURA
HUANCABAMBA LALAQUIZ LALAQUIZ MUNICIPALIDAD DISTRITAL,140 m2,Adelantado,1,-5.183333,-79.68333299999999,PIURA
MORROPON CHULUCANAS CHULUCANAS MUNICIPALIDAD PROVINCIAL,400 m2,Adelantado,1,-5.093626,-80.1596041,PIURA
MORROPON SALITRAL SALITRAL MUNICIPALIDAD DISTRITAL,185 m2,Adelantado,1,-4.861347800000001,-80.68401209999999,PIURA
MORROPON SANTO DOMINGO STO DOMINGO MUNICIPALIDAD DISTRITAL,150 m2,Adelantado,1,-5.029340899999999,-79.8800739,PIURA
MORROPON YAMANGO YAMANGO MUNICIPALIDAD DISTRITAL,110 m2,Adelantado,1,-5.1811718,-79.7505173,PIURA
CURA MORI CURA MORI MUNICIPALIDAD DISTRITAL,140 m2,Adelantado,1,-5.3254915,-80.6632103,PIURA
GOBIERNO REGIONAL,120 m2,Adelantado,1,-5.182113,-80.627798,PIURA
LAS LOMAS LAS LOMAS MUNICIPALIDAD DISTRITAL,150 m2,Adelantado,1,-4.662186,-80.2404959,PIURA
TAMBOGRANDE MUNICIPALIDAD DISTRITAL,140 m2,Adelantado,1,-4.9295129,-80.3408061,PIURA
SULLANA LANCONES LANCONES MUNICIPALIDAD DISTRITAL,200 m2,Adelantado,1,-4.6396111,-80.5480118,PIURA
TALARA LOBITOS TALARA MUNICIPALIDAD PROVINCIAL,150 m2,Adelantado,1,,,PIURA
CONTRAL VILLAR CASITAS CASITAS MUNICIPALIDAD,120 m2,Adelantado,1,,,TUMBES
CONTRAL VILLAR ZORRITOS ZORRITOS MUNICIPALIDAD,120 m2,Adelantado,1,,,TUMBES
SAN JACINTO SAN JACINTO MUNICIPALIDAD,300 m2,Adelantado,1,-3.643438999999999,-80.446405,TUMBES
DIRECCION REGIONAL DC,300 m2,Central,2,-3.5618471,-80.426378,TUMBES
ZARUMILLA MATAPALO MATAPALO MUNICIPALIDAD,110 m2,Adelantado,1,-3.6823455,-80.1997232,TUMBES
ZARUMILLA ZARUMILLA ZARUMILLA MUNICIPALIDAD,300 m2,Adelantado,1,-3.4949817,-80.2711588,TUMBES
HUARAZ INDEPENDENCIA HUARAZ GOBIERNO REGIONAL,100 m2,Adelantado,3,-9.4945457,-77.5373592,ANCASH
HUARI HUARI HUARI MUNICIPALIDAD PROVINCIAL,50 m2,Adelantado,1,-9.3487267,-77.1719265,ANCASH
PALLASCA CABANA CABANA MUNICIPALIDAD PROVINCIAL,70 m2,Adelantado,1,-8.3944043,-78.006695,ANCASH
SANTA NVO CHIMBOTE CHIMBOTE SUB REGIONAL PACIF,100 m2,Adelantado,2,-9.128587999999999,-78.5298389,ANCASH
HUAMANGA   DRDC,180 m2,Central,3,,,AYACUCHO
HUANCA SANCOS SANCOS,70 m2,Adelantado,2,-13.9202424,-74.3345526,AYACUCHO
LUCANAS PUQUIO PUQUIO MUNICIPALIDAD PROVINCIAL,110 m2,Adelantado,2,-14.6900941,-74.1269322,AYACUCHO
PAUCAR DEL SARA SARA PAUSA PAUSA MUNICIPALIDAD PR,60 m2,Adelantado,2,,,AYACUCHO
ANGARAES LIRCAY ANGARAES MUNICIPALIDAD PROVINCIAL,32 m2,Adelantado,1,-12.9951759,-74.7249281,HUANCAVELICA
HUAYTARA HUAYTARA,75 m2,Adelantado,2,-13.6040212,-75.3532422,HUANCAVELICA
HVCA HVCA  GOBIERNO REGIONAL,60 m2,Adelantado,3,-12.7887246,-74.9736403,HUANCAVELICA
TAYACAJA PAMPAS,75 m2,Adelantado,2,-12.3992902,-74.8659421,HUANCAVELICA
DOS DE MAYO LA UNION,120 m2,Adelantado,1,-9.7744129,-76.78575900000001,HUANUCO
AMARILIS  GOBIERNO REGIONAL,400 m2,Adelantado,2,-9.932316499999999,-76.23541949999999,HUANUCO
HUMALIES LLATA,80 m2,Adelantado,1,-9.5498789,-76.8165928,HUANUCO
PRADO RUPA RUPA TINGO MARIA MUNICIPALIDAD PROVINCIAL,108 m2,Adelantado,1,-9.2980077,-76.0004822,HUANUCO
MARAÑON HUACRACHUCO,120 m2,Adelantado,1,-8.637081,-77.068703,HUANUCO
INCA POZUZO MUNICIPALIDAD,24 m2,Adelantado,1,,,HUANUCO
PTO INCA PTO INCA MUNICIPALIDAD,44 m2,Adelantado,1,-9.3789707,-74.9653952,HUANUCO
PUERTO INCA TOURNAVISTA MUNICIPALIDAD,60 m2,Adelantado,1,-8.929933,-74.70590589999999,HUANUCO
CHINCHA CHINCHA ALTA CHINCHA MUNICIPALIDAD PROVINCIAL,400 m2,Adelantado,1,-13.42553,-76.13671099999999,ICA
GOBIERNO REGIONAL,200 m2,Adelantado,2,-14.0755676,-75.7350388,ICA
NAZCA NAZCA NAZCA MUNICIPALIDAD PROVINCIAL,150 m2,Adelantado,1,-14.8358687,-74.9327583,ICA
CHANCHAMAYO CHANCHAMAYO CHANCHAMAYO MUNICIPALIDAD PR,120 m2,Adelantado,1,-11.0724787,-75.3394744,JUNIN
HUANCAYO HUANCAYO  GOBIERNO REGIONAL,120 m2,Adelantado,2,-12.0700514,-75.20890570000002,JUNIN
SATIPO SATIPO SATIPO MUNICIPALIDAD PROVINCIAL,80 m2,Adelantado,2,-11.2536996,-74.6362209,JUNIN
HUAROCHIRI ANTIOQUIA,80 m2,Adelantado,1,-12.0792725,-76.50907889999999,LIMA
HUAROCHIRI MATUCANA,100 m2,Adelantado,1,-11.8407317,-76.37964529999999,LIMA
HUAURA HUACHO HUACHO MUNICIPALIDAD PROVINCIAL,,Adelantado,1,-11.1227218,-77.61056789999999,LIMA
LIMA LIMA LURIGANCHO CHOS MUNICIPALIDAD PROVINCIAL,300 m2,Adelantado,1,-12.0294666,-77.010205,ICA
CARRION YANAHUANCA YANAHUANCA MUNICIPALIDAD PROVINCIAL,70 m2,Adelantado,1,-10.4906049,-76.5147884,PASCO
OXAPAMPA OXAPAMPA OXAPAMPA MUNICIPALIDAD PROVINCIAL,80 m2,Adelantado,1,-10.5852663,-75.40533669999999,PASCO
YANACANCHA  GOBIERNO REGIONAL,60 m2,Adelantado,2,-10.6654093,-76.2521634,PASCO
BUSTAM RIVERO AREQUIP DRDC,800 m2,Central,3,,,AREQUIPA
CARAVELI ACARI ACARI MUNICIPALIDAD DISTRITAL,200 m2,Adelantado,1,-15.4384565,-74.6180833,AREQUIPA
CARAVELI CARAVELI CARAVELI MUNICIPALIDAD PROVINCIAL,1400 m2,Adelantado,1,-15.7725853,-73.3657789,AREQUIPA
CASTILLA VIRACO VIRACO MUNICIPALIDAD DISTRITAL,90 m2,Adelantado,2,-15.66758,-72.53443899999999,AREQUIPA
CAYLLOMA CAYLLOMA CAYLLOMA MUNICIPALIDAD DISTRITAL,48 m2,Adelantado,2,-15.6366445,-71.60264790000001,AREQUIPA
CAYLLOMA CHIVAY CHIVAY MUNICIPALIDAD PROVINCIAL,375 m2,Adelantado,1,-15.6393489,-71.5990999,AREQUIPA
CHUQUIBAMBA CONDESUYOS MUNICIPALIDAD,400 m2,Adelantado,2,-15.84834,-72.657494,AREQUIPA
LA UNION COTAHUASI COTAHUASI MUNICIPALIDAD PROVINCIAL,600 m2,Adelantado,1,-15.2122806,-72.89017249999999,AREQUIPA
NIETO CARUMAS MUNICIPALIDAD,105 m2,Adelantado,1,-16.8093546,-70.69546679999999,MOQUEGUA
SAMEGUA DIRECCION REGIONAL DC,400 m2,Central,2,-17.1906786,-70.9216886,MOQUEGUA
CERRO CHOJOTA MUNICIPALIDAD,100 m2,Adelantado,1,-16.4,-70.733333,MOQUEGUA
CERRO ICHUÑA MUNICIPALIDAD,60 m2,Adelantado,1,-16.1399754,-70.5363313,MOQUEGUA
CERRO UBINAS MUNICIPALIDAD,200 m2,Adelantado,1,-16.3880748,-70.8551028,MOQUEGUA
SANCHES CERRO OMATE MUNICIPALIDAD,80 m2,Adelantado,1,-16.6735115,-70.97176929999999,MOQUEGUA
AZANGARO AZANGARO MUNICIPALIDAD,150 m2,Adelantado,3,-14.9164287,-70.196185,PUNO
CARABAYA COAZA MUNICIPALIDAD,150 m2,Adelantado,2,-13.9871132,-70.0168186,PUNO
CARABAYA MACUSANI MUNICIPALIDAD,150 m2,Adelantado,1,-14.072176,-70.4253389,PUNO
CHUCUITO JULI MUNICIPALIDAD,150 m2,Adelantado,2,-16.2142869,-69.4575979,PUNO
EL COLLAO ILAVE MUNICIPALIDAD,150 m2,Adelantado,2,-16.0825395,-69.6384724,PUNO
HUANCANE HUANCANE MUNICIPALIDAD,150 m2,Adelantado,3,-15.2053189,-69.76145679999999,PUNO
LAMPA LAMPA MUNICIPALIDAD,150 m2,Adelantado,2,-15.3612378,-70.3628516,PUNO
MELGAR AYAVIRI MUNICIPALIDAD,150 m2,Adelantado,3,-14.8842942,-70.5889612,PUNO
MUNICIPALIDAD,150 m2,Adelantado,2,-15.8402218,-70.0218805,PUNO
ANTONIO PUTINA MUNICIPALIDAD,150 m2,Adelantado,3,-14.9161022,-69.86848859999999,PUNO
ANTONIO SINA MUNICIPALIDAD,150 m2,Adelantado,1,-14.50176,-69.29467,PUNO
SAN ROMAN JULIACA MUNICIPALIDAD,150 m2,Adelantado,2,-15.493722,-70.1355755,PUNO
SAN ROMAN JULIACA DIRECCION REGIONAL DC,6000 m2,Central,2,-15.5056335,-70.1257347,PUNO
SANDIA LIMBANI MUNICIPALIDAD,150 m2,Adelantado,2,-14.13785,-69.69991300000001,PUNO
SANDIA JUAN DEL ORO MUNICIPALIDAD,150 m2,Adelantado,1,-14.27757,-69.215172,PUNO
SANDIA SANDIA MUNICIPALIDAD,150 m2,Adelantado,1,-14.3175114,-69.4678265,PUNO
CANDARAVE CANDARAVE CANDAVERE MUNICIPALIDAD PROVINCIAL,160 m2,Adelantado,1,-17.2684815,-70.2512498,TACNA
BASADRE ILABAYA ILABAYA MUNICIPALIDAD DISTRITAL,70 m2,Adelantado,1,-17.4204023,-70.5127345,TACNA
BASADRE LOCUMBA LOCUMBA MUNICIPALIDAD PROVINCIAL,80 m2,Adelantado,1,-17.6139877,-70.7626696,TACNA
PALCA PALCA MUNICIPALIDAD DISTRITAL,80 m2,Adelantado,2,-17.776389,-69.958889,TACNA
DIRECCION REGIONAL DC,1500 m2,Central,2,-18.0115899,-70.2561781,TACNA
TARATA TARATA TARATA MUNICIPALIDAD PROVINCIAL,200 m2,Adelantado,1,-17.4776078,-70.0339387,TACNA
ABANCAY ABANCAY DIRECCION REGIONAL DC,250 m2,Central,2,-13.6404514,-72.8834857,APURIMAC
ANDAHUAYLAS ANDAHUAYLAS MUNICIPALIDAD,200 m2,Adelantado,2,-13.6616515,-73.3767641,APURIMAC
ANTABAMBA ANTABAMBA MUNICIPALIDAD PROVINCIAL,70 m2,Adelantado,1,-14.3651534,-72.8778527,APURIMAC
CHINCHEROS CHINCHEROS CPDC CHINCHEROS,300 m2,Adelantado,2,,,APURIMAC
COTABAMBAS COTABAMBAS COTABAMBAS MUNICIPALIDAD DI,100 m2,Adelantado,1,-13.75711,-72.363632,APURIMAC
GRAU CHUQUIBAMBILLA MUNICIPALIDAD PROVINCIAL,150 m2,Adelantado,1,-14.11414,-72.714928,APURIMAC
CANAS YANAOCA YANAOCA MUNICIPALIDAD PROVINCIAL,160 m2,Adelantado,1,-14.2171388,-71.4314206,CUSCO
CANCHIS SICUANI SICUANI MUNICIPALIDAD PROVINCIAL,120 m2,Adelantado,2,-14.2713299,-71.2220832,CUSCO
CHUMBIVILCAS STO TOMAS SANTO TOMAS MUNICIPALIDAD PR,40 m2,Adelantado,2,,,CUSCO
CONVENCION STA ANA QUILLABAMBA MUNICIPALIDAD PROVINCIAL,180 m2,Adelantado,2,-12.862626,-72.693354,CUSCO
WANCHAQ  DIRECCION REGIONAL DC,250 m2,Central,3,-13.527441,-71.9699457,CUSCO
ESPINAR ESPINAR YAURI MUNICIPALIDAD PROVINCIAL,70 m2,Adelantado,2,-14.7895845,-71.412125,CUSCO
MANU HUEPETUHE HUEPETUHE MUNICIPALIDAD DISTRITAL,100 m2,Adelantado,2,,,MADRE DE DIOS
MANU MANU SALVACION MUNICIPALIDAD PROVINCIAL,100 m2,Adelantado,1,-12.9076075,-70.3625,MADRE DE DIOS
TAHUAMANU IÑAPARI IÑAPARI GOBIERNO REGIONAL,100 m2,Adelantado,1,,,MADRE DE DIOS
TAMBOPATA TAMBOPATA MAD DE DIOS DRDC,150 m2,Central,3,-12.605525,-69.125436,MADRE DE DIOS
LORETO ALTO  BARRANCA SAN LORENZO MUNICIPALIDAD PR,180 m2,Adelantado,2,,,AMAZONAS
LORETO ALTO  YURIMAGUAS MUNICIPALIDAD,64 m2,Adelantado,1,-5.8955131,-76.1041795,AMAZONAS
NAUTA NAUTA MUNICIPALIDAD PROVINCIAL,180 m2,Adelantado,2,-4.4864625,-73.59474589999999,LORETO
CASTILLA CASTILLA CABALLO COCHA MUNICIPALIDAD,180 m2,Adelantado,2,-3.9107889,-70.5160813,LORETO
MAYNAS IQUITOS DIRECCION REGIONAL DC,1000 m2,Central,3,-3.7643205,-73.25443109999999,LORETO
MAYNAS NAPO SANTA CLOTILDE,150 m2,Adelantado,1,-1.9349602,-75.2381381,LORETO
MAYNAS PUTUMAYO PUTUMAYO MUNICIPALIDAD PROVINCIAL,180 m2,Adelantado,1,,,LORETO
REQUENA REQUENA REQUENA MUNICIPALIDAD PROVINCIAL,90 m2,Adelantado,2,-5.0636851,-73.8563741,LORETO
REQUENA YAQUERANA YAQUERANA MUNICIPALIDAD PROVINCIAL,80 m2,Adelantado,1,,,LORETO
UCAYALI CONTAMANA MUNICIPALIDAD,48 m2,Adelantado,1,-7.3472841,-75.00561859999999,LORETO
UCAYALI SARAYACU BLANCA MUNICIPALIDAD,180 m2,Adelantado,1,-6.566281,-75.18768299999999,LORETO
BELLAVISTA BELLAVISTA,180 m2,Adelantado,2,-7.0534572,-76.5892774,SAN MARTIN
HUIMBAYOC MUNICIPALIDAD DISTRITAL,180 m2,Adelantado,1,-6.4182669,-75.7676728,SAN MARTIN
LA DE SHILCAYO DIRECCION,600 m2,Central,3,-6.4868476,-76.3590706,SAN MARTIN
ALMACEN GENERAL DE  LA VICTORIA,150 m2,Adelantado,0,-12.0417693,-77.040296,LIMA
ALMACEN SUNAT,49 m2,Adelantado,0,-12.0798173,-76.9668835,LIMA
ATALAYA SEPAHUA SEPAHUA MUNICIPALIDAD,450 m2,Adelantado,1,-11.14718,-73.035988,UCAYALI
ATALAYA TAHUANIA,175 m2,Adelantado,1,-11.14718,-73.035988,UCAYALI
CRNEL PORTILLO CALLARIA DIRECCION REGIONAL,360 m2,Central,2,-8.3815937,-74.5461436,UCAYALI
PADRE ABAD AGUAYTIA MUNICIPALIDAD,100 m2,Adelantado,2,-9.0395314,-75.5131117,UCAYALI
PURUS PURUS PTO ESPERANZA MUNICIPALIDAD,84 m2,Adelantado,1,-9.7721852,-70.7079258,UCAYALI
