DESCRIPCION,AREA EN m2,TIPO ALMACEN,NIVEL DE ALMACEN
ANCASH HUARI HUARI-'HUARI'-MUNI PROV,50 m2,Adelantado,1
ANCASH PALLASCA CABANA-'CABANA'-MUNI PROV,70 m2,Adelantado,1
ANCASH SANTA NVO CHIMBOTE-'CHIMBOTE'-SUB REG PACIF,100 m2,Adelantado,2
AYACUCHO HUAMANGA AYACUCHO- AYACUCHO DRDC,180 m2,Central,3
AYACUCHO HUANCA SANCOS SANCOS,70 m2,Adelantado,2
AYACUCHO LUCANAS PUQUIO-'PUQUIO'-MUNI PROV,110 m2,Adelantado,2
AYACUCHO PAUCAR DEL SARA SARA PAUSA-'PAUSA'-MUN PR,60 m2,Adelantado,2
HUANCAVELICA ANGARAES LIRCAY-'ANGARAES'-MUNI PROV,32 m2,Adelantado,1
HUANCAVELICA HUAYTARA HUAYTARA,75 m2,Adelantado,2
HUANCAVELICA HVCA HVCA-'HUANCAVELICA'-GOB.REG,60 m2,Adelantado,3
HUANCAVELICA TAYACAJA PAMPAS,75 m2,Adelantado,2
HUANUCO DOS DE MAYO LA UNION,120 m2,Adelantado,1
HUANUCO HUANUCO AMARILIS-’HUANUCO’-GOB REG,400 m2,Adelantado,2
HUANUCO HUMALIES LLATA,80 m2,Adelantado,1
HUANUCO L.PRADO RUPA RUPA-’TINGO MARIA’-MUNI PROV,108 m2,Adelantado,1
HUANUCO MARAÑON HUACRACHUCO,120 m2,Adelantado,1
HUANUCO P.INCA C.POZUZO - MUNI.,24 m2,Adelantado,1
HUANUCO PTO.INCA PTO.INCA- MUNI.,44 m2,Adelantado,1
HUANUCO PUERTO INCA TOURNAVISTA-MUNI.,60 m2,Adelantado,1
ICA CHINCHA CHINCHA ALTA-'CHINCHA'-MUNI PROV,400 m2,Adelantado,1
ICA ICA ICA-'ICA'-GOB REG,200 m2,Adelantado,2
ICA NAZCA NAZCA-'NAZCA'-MUNI PROV,150 m2,Adelantado,1
JUNIN CHANCHAMAYO CHANCHAMAYO-'CHANCHAMAYO'-MUN PR,120 m2,Adelantado,1
JUNIN HUANCAYO HUANCAYO-'JUNIN'-GOB REG,120 m2,Adelantado,2
JUNIN SATIPO SATIPO-'SATIPO'-MUNI PROV,80 m2,Adelantado,2
LIMA HUAROCHIRI ANTIOQUIA,80 m2,Adelantado,1
LIMA HUAROCHIRI MATUCANA,100 m2,Adelantado,1
LIMA HUAURA HUACHO-'HUACHO'-MUNI PROV,,Adelantado,1
LIMA LIMA LURIGANCHO-'CHOSICA'-MUNI PROV,300 m2,Adelantado,1
PASCO D.A.CARRION YANAHUANCA-'YANAHUANCA'-MUN PROV,70 m2,Adelantado,1
PASCO OXAPAMPA OXAPAMPA-'OXAPAMPA'-MUN PROV,80 m2,Adelantado,1
PASCO PASCO YANACANCHA-'PASCO'-GOB.REG,60 m2,Adelantado,2
AREQUIPA AREQUIPA J.L.BUSTAM Y RIVERO-AREQUIP DRDC,800 m2,Central,3
AREQUIPA CARAVELI ACARI-'ACARI'-MUNI DIST,200 m2,Adelantado,1
AREQUIPA CARAVELI CARAVELI-'CARAVELI'-MUNI PROV,1400 m2,Adelantado,1
AREQUIPA CASTILLA VIRACO-'VIRACO'-MUNI DIST,90 m2,Adelantado,2
AREQUIPA CAYLLOMA CAYLLOMA-'CAYLLOMA'-MUNI DIST,48 m2,Adelantado,2
AREQUIPA CAYLLOMA CHIVAY-'CHIVAY'- MUNI PROV,375 m2,Adelantado,1
AREQUIPA CHUQUIBAMBA CONDESUYOS - MUNI.,400 m2,Adelantado,2
AREQUIPA LA UNION COTAHUASI-'COTAHUASI'- MUNI PROV,600 m2,Adelantado,1
MOQUEGUA M.NIETO CARUMAS-MUNI.,105 m2,Adelantado,1
MOQUEGUA MOQUEGUA SAMEGUA-DIRECCION REGIONAL DC,400 m2,Central,2
MOQUEGUA S.CERRO CHOJOTA- MUNI.,100 m2,Adelantado,1
MOQUEGUA S.CERRO ICHUÑA - MUNI.,60 m2,Adelantado,1
MOQUEGUA S.CERRO UBINAS - MUNI.,200 m2,Adelantado,1
MOQUEGUA SANCHES CERRO OMATE-MUNI.,80 m2,Adelantado,1
PUNO AZANGARO AZANGARO- MUNI.,150 m2,Adelantado,3
PUNO CARABAYA COAZA - MUNI.,150 m2,Adelantado,2
PUNO CARABAYA MACUSANI - MUNI.,150 m2,Adelantado,1
PUNO CHUCUITO JULI MUNI.,150 m2,Adelantado,2
PUNO EL COLLAO ILAVE- MUNI.,150 m2,Adelantado,2
PUNO HUANCANE HUANCANE - MUNI.,150 m2,Adelantado,3
PUNO LAMPA LAMPA - MUNI.,150 m2,Adelantado,2
PUNO MELGAR AYAVIRI - MUNI.,150 m2,Adelantado,3
PUNO PUNO PUNO - MUNI.,150 m2,Adelantado,2
PUNO S.ANTONIO P. PUTINA - MUNI.,150 m2,Adelantado,3
PUNO S.ANTONIO P. SINA - MUNI.,150 m2,Adelantado,1
PUNO SAN ROMAN JULIACA - MUNI.,150 m2,Adelantado,2
PUNO SAN ROMAN JULIACA-DIRECCION REGIONAL DC,6000 m2,Central,2
PUNO SANDIA LIMBANI - MUNI.,150 m2,Adelantado,2
PUNO SANDIA S.JUAN DEL ORO- MUNI.,150 m2,Adelantado,1
PUNO SANDIA SANDIA - MUNI.,150 m2,Adelantado,1
TACNA CANDARAVE CANDARAVE-'CANDAVERE'-MUNI PROV,160 m2,Adelantado,1
TACNA J.BASADRE ILABAYA-'ILABAYA'- MUNI DIST,70 m2,Adelantado,1
TACNA J.BASADRE LOCUMBA-'LOCUMBA'- MUNI PROV,80 m2,Adelantado,1
TACNA TACNA PALCA-'PALCA'-MUNI DIST,80 m2,Adelantado,2
TACNA TACNA TACNA-TACNA DIRECCION REGIONAL DC,1500 m2,Central,2
TACNA TARATA TARATA-'TARATA'- MUNI PROV,200 m2,Adelantado,1
APURIMAC ABANCAY ABANCAY-DIRECCION REGIONAL DC,250 m2,Central,2
APURIMAC ANDAHUAYLAS ANDAHUAYLAS-MUNI.,200 m2,Adelantado,2
APURIMAC ANTABAMBA ANTABAMBA - MUNI PROV,70 m2,Adelantado,1
APURIMAC CHINCHEROS CHINCHEROS - CPDC CHINCHEROS,300 m2,Adelantado,2
APURIMAC COTABAMBAS COTABAMBAS-'COTABAMBAS'-MUN DI,100 m2,Adelantado,1
APURIMAC GRAU CHUQUIBAMBILLA - MUNI PROV,150 m2,Adelantado,1
CUSCO CANAS YANAOCA-'YANAOCA'-MUNI PROV,160 m2,Adelantado,1
CUSCO CANCHIS SICUANI-'SICUANI'-MUNI PROV,120 m2,Adelantado,2
CUSCO CHUMBIVILCAS STO TOMAS-'SANTO TOMAS'-MUNI PR,40 m2,Adelantado,2
CUSCO CONVENCION STA ANA-'QUILLABAMBA'-MUNI PROV,180 m2,Adelantado,2
CUSCO CUSCO WANCHAQ-CUSCO DIRECCION REGIONAL DC,250 m2,Central,3
CUSCO ESPINAR ESPINAR-'YAURI'-MUNI PROV,70 m2,Adelantado,2
MADRE DE DIOS MANU HUEPETUHE-’HUEPETUHE’-MUNI DIST,100 m2,Adelantado,2
MADRE DE DIOS MANU MANU-’SALVACION’-MUNI PROV,100 m2,Adelantado,1
MADRE DE DIOS TAHUAMANU IÑAPARI-'IÑAPARI'-GOB REG,100 m2,Adelantado,1
MADRE DE DIOS TAMBOPATA TAMBOPATA-MAD DE DIOS DRDC,150 m2,Central,3
LORETO ALTO AMAZONAS BARRANCA-’SAN LORENZO’-MUN PR,180 m2,Adelantado,2
LORETO ALTO AMAZONAS YURIMAGUAS MUNI.,64 m2,Adelantado,1
LORETO LORETO NAUTA -’NAUTA’- MUNI PROV,180 m2,Adelantado,2
LORETO M.R CASTILLA R.CASTILLA-’CABALLO COCHA’-MUN,180 m2,Adelantado,2
LORETO MAYNAS IQUITOS- DIRECCION REGIONAL DC,1000 m2,Central,3
LORETO MAYNAS NAPO - SANTA CLOTILDE,150 m2,Adelantado,1
LORETO MAYNAS PUTUMAYO - ’PUTUMAYO’-MUNI PROV,180 m2,Adelantado,1
LORETO REQUENA REQUENA-’REQUENA’-MUNI PROV,90 m2,Adelantado,2
LORETO REQUENA YAQUERANA-’YAQUERANA’-MUNI PROV,80 m2,Adelantado,1
LORETO UCAYALI CONTAMANA - MUNI.,48 m2,Adelantado,1
LORETO UCAYALI SARAYACU T.BLANCA-MUNI.,180 m2,Adelantado,1
SAN MARTIN BELLAVISTA BELLAVISTA,180 m2,Adelantado,2
SAN MARTIN SAN MARTIN HUIMBAYOC-MUN DIST,180 m2,Adelantado,1
SAN MARTIN SAN MARTIN LA B.DE SHILCAYO-DIRECCION R,600 m2,Central,3
LIMA ALMACEN GENERAL DE LIMA - LA VICTORIA,150 m2,Adelantado,0
LIMA ALMACEN SUNAT,49 m2,Adelantado,0
UCAYALI ATALAYA SEPAHUA - ’SEPAHUA’-MUNI,450 m2,Adelantado,1
UCAYALI ATALAYA TAHUANIA,175 m2,Adelantado,1
UCAYALI CRNEL.PORTILLO CALLARIA-DIRECCION REGIONAL,360 m2,Central,2
UCAYALI PADRE ABAD AGUAYTIA - MUNI.,100 m2,Adelantado,2
UCAYALI PURUS PURUS PTO.ESPERANZA-MUNI.,84 m2,Adelantado,1
